amfi_code	date	nav
149322	09-03-2023	395.6728
149322	10-03-2023	394.5951
149322	13-03-2023	393.5843
149322	14-03-2023	394.256
149322	15-03-2023	390.3981
149322	16-03-2023	385.9482
149322	17-03-2023	378.4887
149322	20-03-2023	378.6134
149322	21-03-2023	385.6819
149322	22-03-2023	379.166
149322	23-03-2023	378.746
149322	24-03-2023	378.2262
149322	27-03-2023	377.9142
149322	28-03-2023	382.3235
149322	29-03-2023	379.5354
149322	30-03-2023	373.269
149322	31-03-2023	371.7061
149322	03-04-2023	369.7139
149322	04-04-2023	362.698
149322	05-04-2023	363.6717
149322	06-04-2023	360.0733
149322	07-04-2023	359.9952
149322	10-04-2023	359.0302
149322	11-04-2023	355.8291
149322	12-04-2023	358.82
149322	13-04-2023	358.1152
149322	14-04-2023	358.4715
149322	17-04-2023	360.5161
149322	18-04-2023	361.6211
149322	19-04-2023	362.2706
149322	20-04-2023	359.8325
149322	21-04-2023	356.504
149322	24-04-2023	357.1848
149322	25-04-2023	354.3503
149322	26-04-2023	357.0259
149322	27-04-2023	356.8022
149322	28-04-2023	359.0342
149322	01-05-2023	356.1101
149322	02-05-2023	352.7259
149322	03-05-2023	358.1721
149322	04-05-2023	357.8848
149322	05-05-2023	360.965
149322	08-05-2023	356.6821
149322	09-05-2023	355.9764
149322	10-05-2023	360.2745
149322	11-05-2023	355.5207
149322	12-05-2023	362.9139
149322	15-05-2023	363.7503
149322	16-05-2023	361.319
149322	17-05-2023	362.6293
149322	18-05-2023	366.3828
149322	19-05-2023	363.9126
149322	22-05-2023	361.9169
149322	23-05-2023	362.9001
149322	24-05-2023	364.5731
149322	25-05-2023	364.1234
149322	26-05-2023	365.6063
149322	29-05-2023	368.5589
149322	30-05-2023	369.3131
149322	31-05-2023	367.2572
149322	01-06-2023	367.3789
149322	02-06-2023	373.3059
149322	05-06-2023	374.5972
149322	06-06-2023	378.9124
149322	07-06-2023	377.3922
149322	08-06-2023	378.4625
149322	09-06-2023	381.3197
149322	12-06-2023	386.5893
149322	13-06-2023	390.9991
149322	14-06-2023	387.3583
149322	15-06-2023	391.5152
149322	16-06-2023	397.5852
149322	19-06-2023	395.7786
149322	20-06-2023	392.8715
149322	21-06-2023	392.9895
149322	22-06-2023	393.8152
149322	23-06-2023	392.8038
149322	26-06-2023	388.9147
149322	27-06-2023	394.2012
149322	28-06-2023	391.4247
149322	29-06-2023	389.8797
149322	30-06-2023	390.4565
149322	03-07-2023	385.6177
149322	04-07-2023	380.5823
149322	05-07-2023	379.3317
149322	06-07-2023	382.301
149322	07-07-2023	383.133
149322	10-07-2023	376.4315
149322	11-07-2023	381.2693
149322	12-07-2023	384.1581
149322	13-07-2023	385.0044
149322	14-07-2023	385.7613
149322	17-07-2023	388.2593
149322	18-07-2023	396.5117
149322	19-07-2023	399.809
149322	20-07-2023	401.0615
149322	21-07-2023	396.9493
149322	24-07-2023	397.7308
149322	25-07-2023	400.6592
149322	26-07-2023	400.459
149322	27-07-2023	398.8226
149322	28-07-2023	400.9815
149322	31-07-2023	397.7077
149322	01-08-2023	400.9705
149322	02-08-2023	399.6393
149322	03-08-2023	392.4307
149322	04-08-2023	391.0617
149322	07-08-2023	391.0664
149322	08-08-2023	393.1793
149322	09-08-2023	394.9014
149322	10-08-2023	390.6341
149322	11-08-2023	391.2567
149322	14-08-2023	389.6194
149322	15-08-2023	388.584
149322	16-08-2023	385.3768
149322	17-08-2023	385.4026
149322	18-08-2023	396.4024
149322	21-08-2023	403.1537
149322	22-08-2023	399.8247
149322	23-08-2023	400.2637
149322	24-08-2023	399.3628
149322	25-08-2023	400.0697
149322	28-08-2023	403.5239
149322	29-08-2023	403.2719
149322	30-08-2023	400.9536
149322	31-08-2023	405.2729
149322	01-09-2023	401.0931
149322	04-09-2023	401.9706
149322	05-09-2023	396.9414
149322	06-09-2023	393.5686
149322	07-09-2023	396.3666
149322	08-09-2023	394.2021
149322	11-09-2023	387.932
149322	12-09-2023	385.6662
149322	13-09-2023	383.0518
149322	14-09-2023	379.0064
149322	15-09-2023	381.0461
149322	18-09-2023	376.0773
149322	19-09-2023	374.3254
149322	20-09-2023	374.9594
149322	21-09-2023	374.0205
149322	22-09-2023	372.8819
149322	25-09-2023	370.704
149322	26-09-2023	366.93
149322	27-09-2023	365.0635
149322	28-09-2023	367.3762
149322	29-09-2023	366.1614
149322	02-10-2023	366.8901
149322	03-10-2023	370.7137
149322	04-10-2023	372.8722
149322	05-10-2023	368.8891
149322	06-10-2023	370.5404
149322	09-10-2023	374.1729
149322	10-10-2023	372.4487
149322	11-10-2023	367.4662
149322	12-10-2023	366.2296
149322	13-10-2023	367.0268
149322	16-10-2023	369.1398
149322	17-10-2023	367.638
149322	18-10-2023	361.2836
149322	19-10-2023	357.4238
149322	20-10-2023	358.7452
149322	23-10-2023	365.2873
149322	24-10-2023	365.4051
149322	25-10-2023	369.8513
149322	26-10-2023	366.6088
149322	27-10-2023	364.7089
149322	30-10-2023	357.4431
149322	31-10-2023	358.7953
149322	01-11-2023	356.1624
149322	02-11-2023	358.234
149322	03-11-2023	356.8345
149322	06-11-2023	363.4416
149322	07-11-2023	369.4255
149322	08-11-2023	362.1836
149322	09-11-2023	364.2648
149322	10-11-2023	362.0715
149322	13-11-2023	364.3309
149322	14-11-2023	360.2246
149322	15-11-2023	365.0207
149322	16-11-2023	368.5439
149322	17-11-2023	364.1652
149322	20-11-2023	363.7709
149322	21-11-2023	364.4803
149322	22-11-2023	366.9891
149322	23-11-2023	367.1398
149322	24-11-2023	369.8856
149322	27-11-2023	369.8455
149322	28-11-2023	372.0382
149322	29-11-2023	367.7668
149322	30-11-2023	367.8722
149322	01-12-2023	371.8144
149322	04-12-2023	376.6646
149322	05-12-2023	377.4345
149322	06-12-2023	377.2993
149322	07-12-2023	382.076
149322	08-12-2023	381.933
149322	11-12-2023	386.0068
149322	12-12-2023	385.8429
149322	13-12-2023	386.1782
149322	14-12-2023	382.6314
149322	15-12-2023	378.6341
149322	18-12-2023	382.1115
149322	19-12-2023	388.1618
149322	20-12-2023	388.7243
149322	21-12-2023	388.3553
149322	22-12-2023	392.0758
149322	25-12-2023	393.447
149322	26-12-2023	385.4113
149322	27-12-2023	389.0043
149322	28-12-2023	384.6431
149322	29-12-2023	384.8018
149322	01-01-2024	383.5042
149322	02-01-2024	381.5403
149322	03-01-2024	381.8952
149322	04-01-2024	385.1155
149322	05-01-2024	385.4206
149322	08-01-2024	390.4443
149322	09-01-2024	395.9666
149322	10-01-2024	401.5346
149322	11-01-2024	401.544
149322	12-01-2024	400.0604
149322	15-01-2024	400.1479
149322	16-01-2024	404.3474
149322	17-01-2024	408.375
149322	18-01-2024	399.3404
149322	19-01-2024	400.6257
149322	22-01-2024	392.5482
149322	23-01-2024	392.6848
149322	24-01-2024	391.0587
149322	25-01-2024	388.3832
149322	26-01-2024	391.505
149322	29-01-2024	389.4773
149322	30-01-2024	389.6456
149322	31-01-2024	386.6542
149322	01-02-2024	387.1053
149322	02-02-2024	390.5971
149322	05-02-2024	387.7847
149322	06-02-2024	390.1807
149322	07-02-2024	390.5766
149322	08-02-2024	390.9412
149322	09-02-2024	389.9361
149322	12-02-2024	392.8074
149322	13-02-2024	395.3424
149322	14-02-2024	395.0812
149322	15-02-2024	395.9923
149322	16-02-2024	398.8012
149322	19-02-2024	400.9171
149322	20-02-2024	400.0407
149322	21-02-2024	404.3831
149322	22-02-2024	407.6869
149322	23-02-2024	415.5632
149322	26-02-2024	410.062
149322	27-02-2024	412.8214
149322	28-02-2024	417.2525
149322	29-02-2024	421.185
149322	01-03-2024	420.4642
149322	04-03-2024	415.654
149322	05-03-2024	421.5539
149322	06-03-2024	419.9833
149322	07-03-2024	419.1065
149322	08-03-2024	427.0351
149322	11-03-2024	422.4852
149322	12-03-2024	425.7669
149322	13-03-2024	423.1642
149322	14-03-2024	420.4959
149322	15-03-2024	421.3354
149322	18-03-2024	424.0749
149322	19-03-2024	427.8643
149322	20-03-2024	432.1875
149322	21-03-2024	429.7243
149322	22-03-2024	425.6319
149322	25-03-2024	424.5666
149322	26-03-2024	426.0894
149322	27-03-2024	425.5368
149322	28-03-2024	412.3367
149322	29-03-2024	405.9548
149322	01-04-2024	405.3038
149322	02-04-2024	408.583
149322	03-04-2024	405.5453
149322	04-04-2024	408.3863
149322	05-04-2024	403.2413
149322	08-04-2024	404.3597
149322	09-04-2024	405.5073
149322	10-04-2024	407.3972
149322	11-04-2024	403.999
149322	12-04-2024	398.7279
149322	15-04-2024	401.4963
149322	16-04-2024	396.333
149322	17-04-2024	393.8507
149322	18-04-2024	398.9201
149322	19-04-2024	399.7244
149322	22-04-2024	401.2334
149322	23-04-2024	403.6584
149322	24-04-2024	405.9704
149322	25-04-2024	406.1037
149322	26-04-2024	403.0959
149322	29-04-2024	412.9645
149322	30-04-2024	412.1126
149322	01-05-2024	413.5309
149322	02-05-2024	415.3534
149322	03-05-2024	413.619
149322	06-05-2024	412.2818
149322	07-05-2024	417.9442
149322	08-05-2024	415.4435
149322	09-05-2024	417.1725
149322	10-05-2024	420.6984
149322	13-05-2024	420.1214
149322	14-05-2024	419.9903
149322	15-05-2024	423.7682
149322	16-05-2024	423.4735
149322	17-05-2024	416.001
149322	20-05-2024	421.7727
149322	21-05-2024	418.3756
149322	22-05-2024	419.3877
149322	23-05-2024	414.7558
149322	24-05-2024	413.1044
149322	27-05-2024	411.7295
149322	28-05-2024	412.5752
149322	29-05-2024	409.6073
149322	30-05-2024	417.0482
149322	31-05-2024	417.3536
149322	03-06-2024	420.8262
149322	04-06-2024	421.0104
149322	05-06-2024	424.9488
149322	06-06-2024	417.3639
149322	07-06-2024	414.9919
149322	10-06-2024	413.2998
149322	11-06-2024	411.5851
149322	12-06-2024	413.6855
149322	13-06-2024	416.0478
149322	14-06-2024	415.9908
149322	17-06-2024	416.0245
149322	18-06-2024	425.2951
149322	19-06-2024	426.7344
149322	20-06-2024	418.6575
149322	21-06-2024	421.7281
149322	24-06-2024	424.0328
149322	25-06-2024	428.6116
149322	26-06-2024	431.1018
149322	27-06-2024	427.8964
149322	28-06-2024	431.4907
149322	01-07-2024	432.0916
149322	02-07-2024	436.3217
149322	03-07-2024	442.5471
149322	04-07-2024	442.2998
149322	05-07-2024	445.9593
149322	08-07-2024	450.2755
149322	09-07-2024	451.139
149322	10-07-2024	459.2341
149322	11-07-2024	463.7273
149322	12-07-2024	461.5775
149322	15-07-2024	462.8762
149322	16-07-2024	466.6415
149322	17-07-2024	474.8556
149322	18-07-2024	477.7092
149322	19-07-2024	479.1774
149322	22-07-2024	484.7981
149322	23-07-2024	484.1104
149322	24-07-2024	480.1497
149322	25-07-2024	483.3884
149322	26-07-2024	482.0275
149322	29-07-2024	493.9666
149322	30-07-2024	495.3253
149322	31-07-2024	498.6932
149322	01-08-2024	496.1933
149322	02-08-2024	502.0171
149322	05-08-2024	502.1568
149322	06-08-2024	501.8644
149322	07-08-2024	501.6784
149322	08-08-2024	496.2531
149322	09-08-2024	495.4134
149322	12-08-2024	498.0623
149322	13-08-2024	491.5738
149322	14-08-2024	496.2789
149322	15-08-2024	495.3614
149322	16-08-2024	496.6878
149322	19-08-2024	487.2491
149322	20-08-2024	488.4687
149322	21-08-2024	484.2453
149322	22-08-2024	482.9958
149322	23-08-2024	476.6107
149322	26-08-2024	473.1623
149322	27-08-2024	472.7241
149322	28-08-2024	471.8358
149322	29-08-2024	475.7763
149322	30-08-2024	468.2437
149322	02-09-2024	468.2731
149322	03-09-2024	468.1055
149322	04-09-2024	466.4599
149322	05-09-2024	462.9571
149322	06-09-2024	467.7203
149322	09-09-2024	476.4894
149322	10-09-2024	469.5829
149322	11-09-2024	466.0114
149322	12-09-2024	462.1402
149322	13-09-2024	461.2321
149322	16-09-2024	466.6095
149322	17-09-2024	469.0279
149322	18-09-2024	468.6336
149322	19-09-2024	468.9431
149322	20-09-2024	467.8669
149322	23-09-2024	471.1677
149322	24-09-2024	475.0012
149322	25-09-2024	477.7311
149322	26-09-2024	468.8075
149322	27-09-2024	469.1038
149322	30-09-2024	468.5743
149322	01-10-2024	472.9327
149322	02-10-2024	474.1756
149322	03-10-2024	476.7554
149322	04-10-2024	474.9223
149322	07-10-2024	479.1204
149322	08-10-2024	484.6122
149322	09-10-2024	477.9548
149322	10-10-2024	472.7661
149322	11-10-2024	476.2014
149322	14-10-2024	475.7233
149322	15-10-2024	480.3066
149322	16-10-2024	481.5804
149322	17-10-2024	484.7821
149322	18-10-2024	481.8464
149322	21-10-2024	483.5419
149322	22-10-2024	485.2555
149322	23-10-2024	482.5652
149322	24-10-2024	487.0983
149322	25-10-2024	479.2712
149322	28-10-2024	480.3977
149322	29-10-2024	475.1913
149322	30-10-2024	471.1693
149322	31-10-2024	475.5295
149322	01-11-2024	471.182
149322	04-11-2024	466.7004
149322	05-11-2024	469.3372
149322	06-11-2024	465.0017
149322	07-11-2024	469.4382
149322	08-11-2024	472.3581
149322	11-11-2024	469.3718
149322	12-11-2024	473.6919
149322	13-11-2024	465.9025
149322	14-11-2024	468.0894
149322	15-11-2024	463.2118
149322	18-11-2024	461.3169
149322	19-11-2024	459.6915
149322	20-11-2024	465.1558
149322	21-11-2024	463.3429
149322	22-11-2024	463.2607
149322	25-11-2024	461.7121
149322	26-11-2024	457.9643
149322	27-11-2024	454.0561
149322	28-11-2024	455.529
149322	29-11-2024	455.658
149322	02-12-2024	458.9692
149322	03-12-2024	458.2268
149322	04-12-2024	457.6163
149322	05-12-2024	460.9549
149322	06-12-2024	459.6818
149322	09-12-2024	454.1168
149322	10-12-2024	457.7599
149322	11-12-2024	455.2692
149322	12-12-2024	455.7729
149322	13-12-2024	453.4954
149322	16-12-2024	449.8546
149322	17-12-2024	442.6127
149322	18-12-2024	444.1677
149322	19-12-2024	431.2925
149322	20-12-2024	436.4844
149322	23-12-2024	440.7025
149322	24-12-2024	437.4074
149322	25-12-2024	443.8062
149322	26-12-2024	452.1791
149322	27-12-2024	451.3232
149322	30-12-2024	453.1957
149322	31-12-2024	453.9748
149322	01-01-2025	460.3129
149322	02-01-2025	454.9286
149322	03-01-2025	454.2515
149322	06-01-2025	458.186
149322	07-01-2025	461.7233
149322	08-01-2025	461.7872
149322	09-01-2025	467.7337
149322	10-01-2025	468.9396
149322	13-01-2025	469.6523
149322	14-01-2025	472.7922
149322	15-01-2025	472.7822
149322	16-01-2025	473.2358
149322	17-01-2025	470.2039
149322	20-01-2025	482.7759
149322	21-01-2025	481.0125
149322	22-01-2025	484.3658
149322	23-01-2025	492.8425
149322	24-01-2025	487.2918
149322	27-01-2025	490.1782
149322	28-01-2025	490.5313
149322	29-01-2025	498.6144
149322	30-01-2025	494.8875
149322	31-01-2025	491.8688
149322	03-02-2025	491.9061
149322	04-02-2025	490.0225
149322	05-02-2025	488.2935
149322	06-02-2025	497.3637
149322	07-02-2025	498.1782
149322	10-02-2025	494.9979
149322	11-02-2025	493.5527
149322	12-02-2025	495.5739
149322	13-02-2025	497.307
149322	14-02-2025	495.037
149322	17-02-2025	488.2319
149322	18-02-2025	488.2661
149322	19-02-2025	488.1839
149322	20-02-2025	485.6604
149322	21-02-2025	491.4264
149322	24-02-2025	494.1778
149322	25-02-2025	495.021
149322	26-02-2025	493.7034
149322	27-02-2025	501.5657
149322	28-02-2025	496.7411
149322	03-03-2025	494.8256
149322	04-03-2025	493.1097
149322	05-03-2025	494.6667
149322	06-03-2025	497.815
149322	07-03-2025	492.2353
149322	10-03-2025	489.5248
149322	11-03-2025	491.7148
149322	12-03-2025	489.091
149322	13-03-2025	487.6126
149322	14-03-2025	488.6075
149322	17-03-2025	484.6531
149322	18-03-2025	486.0918
149322	19-03-2025	488.9771
149322	20-03-2025	489.3951
149322	21-03-2025	495.8417
149322	24-03-2025	499.2815
149322	25-03-2025	499.3589
149322	26-03-2025	498.2023
149322	27-03-2025	506.2332
149322	28-03-2025	503.5483
149322	31-03-2025	502.6003
149322	01-04-2025	501.0455
149322	02-04-2025	503.0658
149322	03-04-2025	513.4361
149322	04-04-2025	514.8198
149322	07-04-2025	513.6244
149322	08-04-2025	514.7452
149322	09-04-2025	509.0823
149322	10-04-2025	508.5021
149322	11-04-2025	516.4683
149322	14-04-2025	519.7604
149322	15-04-2025	525.7049
149322	16-04-2025	530.6978
149322	17-04-2025	527.6629
149322	18-04-2025	536.9127
149322	21-04-2025	528.8412
149322	22-04-2025	530.6679
149322	23-04-2025	521.3846
149322	24-04-2025	513.8307
149322	25-04-2025	518.3551
149322	28-04-2025	515.4702
149322	29-04-2025	521.4296
149322	30-04-2025	511.7898
149322	01-05-2025	511.6543
149322	02-05-2025	506.4581
149322	05-05-2025	505.2534
149322	06-05-2025	512.4643
149322	07-05-2025	520.8954
149322	08-05-2025	523.5271
149322	09-05-2025	516.4825
149322	12-05-2025	511.2789
149322	13-05-2025	512.2653
149322	14-05-2025	508.8998
149322	15-05-2025	512.1255
149322	16-05-2025	520.0193
149322	19-05-2025	515.7981
149322	20-05-2025	512.0067
149322	21-05-2025	506.9655
149322	22-05-2025	506.091
149322	23-05-2025	506.5855
149322	26-05-2025	506.9433
149322	27-05-2025	511.2363
149322	28-05-2025	513.2759
149322	29-05-2025	513.2749
149322	30-05-2025	513.7251
149322	02-06-2025	514.3779
149322	03-06-2025	514.3811
149322	04-06-2025	511.5824
149322	05-06-2025	506.4444
149322	06-06-2025	507.3419
149322	09-06-2025	505.3734
149322	10-06-2025	507.9812
149322	11-06-2025	508.5661
149322	12-06-2025	508.8954
149322	13-06-2025	513.5979
149322	16-06-2025	507.5367
149322	17-06-2025	515.7841
149322	18-06-2025	506.2013
149322	19-06-2025	512.9842
149322	20-06-2025	514.1588
149322	23-06-2025	512.0521
149322	24-06-2025	505.7101
149322	25-06-2025	503.3031
149322	26-06-2025	502.8364
149322	27-06-2025	503.9614
149322	30-06-2025	510.6909
149322	01-07-2025	511.2854
149322	02-07-2025	512.9934
149322	03-07-2025	514.8453
149322	04-07-2025	513.6252
149322	07-07-2025	513.0198
149322	08-07-2025	512.8006
149322	09-07-2025	515.9077
149322	10-07-2025	512.0347
149322	11-07-2025	510.0153
149322	14-07-2025	511.8846
149322	15-07-2025	507.3096
149322	16-07-2025	508.0803
149322	17-07-2025	505.902
149322	18-07-2025	508.4237
149322	21-07-2025	514.8867
149322	22-07-2025	512.684
149322	23-07-2025	516.3877
149322	24-07-2025	517.569
149322	25-07-2025	516.0862
149322	28-07-2025	516.3827
149322	29-07-2025	522.5971
149322	30-07-2025	522.0751
149322	31-07-2025	528.41
149322	01-08-2025	528.1236
149322	04-08-2025	521.855
149322	05-08-2025	521.4491
149322	06-08-2025	514.9059
149322	07-08-2025	513.7301
149322	08-08-2025	512.3835
149322	11-08-2025	520.9283
149322	12-08-2025	528.6473
149322	13-08-2025	529.3186
149322	14-08-2025	535.2798
149322	15-08-2025	533.6807
149322	18-08-2025	527.2772
149322	19-08-2025	530.0108
149322	20-08-2025	531.977
149322	21-08-2025	527.8689
149322	22-08-2025	523.9968
149322	25-08-2025	528.6294
149322	26-08-2025	521.1074
149322	27-08-2025	523.9492
149322	28-08-2025	522.7677
149322	29-08-2025	525.625
149322	01-09-2025	530.5
149322	02-09-2025	526.6968
149322	03-09-2025	521.6962
149322	04-09-2025	528.759
149322	05-09-2025	528.7651
149322	08-09-2025	530.5693
149322	09-09-2025	535.1241
149322	10-09-2025	530.8805
149322	11-09-2025	535.3963
149322	12-09-2025	538.7054
149322	15-09-2025	546.0164
149322	16-09-2025	553.3416
149322	17-09-2025	553.9369
149322	18-09-2025	557.9158
149322	19-09-2025	558.423
149322	22-09-2025	559.4273
149322	23-09-2025	554.1713
149322	24-09-2025	553.3606
149322	25-09-2025	544.9518
149322	26-09-2025	544.5724
149322	29-09-2025	551.2334
149322	30-09-2025	555.3147
149322	01-10-2025	556.1515
149322	02-10-2025	555.4479
149322	03-10-2025	553.0926
149322	06-10-2025	548.9135
149322	07-10-2025	553.1763
149322	08-10-2025	546.0196
149322	09-10-2025	538.8463
149322	10-10-2025	543.4414
149322	13-10-2025	544.7195
149322	14-10-2025	545.216
149322	15-10-2025	546.4944
149322	16-10-2025	556.5557
149322	17-10-2025	557.1181
149322	20-10-2025	558.8493
149322	21-10-2025	569.3788
149322	22-10-2025	569.3532
149322	23-10-2025	578.3861
149322	24-10-2025	568.0307
149322	27-10-2025	562.53
149322	28-10-2025	559.5145
149322	29-10-2025	562.6938
149322	30-10-2025	571.8613
149322	31-10-2025	569.1829
149322	03-11-2025	574.411
149322	04-11-2025	586.1592
149322	05-11-2025	594.6109
149322	06-11-2025	592.8025
149322	07-11-2025	597.6691
149322	10-11-2025	599.7701
149322	11-11-2025	596.5997
149322	12-11-2025	599.1612
149322	13-11-2025	596.9706
149322	14-11-2025	597.9341
149322	17-11-2025	591.0142
149322	18-11-2025	582.1967
149322	19-11-2025	581.027
149322	20-11-2025	582.9601
149322	21-11-2025	577.4881
149322	24-11-2025	580.4741
149322	25-11-2025	580.9926
149322	26-11-2025	584.6355
149322	27-11-2025	589.8358
149322	28-11-2025	597.1745
149322	01-12-2025	600.6699
149322	02-12-2025	599.417
149322	03-12-2025	600.726
149322	04-12-2025	613.5098
149322	05-12-2025	619.1844
149322	08-12-2025	619.8949
149322	09-12-2025	619.3919
149322	10-12-2025	616.4505
149322	11-12-2025	610.3447
149322	12-12-2025	619.9283
149322	15-12-2025	622.8712
149322	16-12-2025	616.2578
149322	17-12-2025	615.8946
149322	18-12-2025	623.1557
149322	19-12-2025	621.0245
149322	22-12-2025	616.8978
149322	23-12-2025	619.1612
149322	24-12-2025	623.0868
149322	25-12-2025	620.9628
149322	26-12-2025	618.0069
149322	29-12-2025	620.8425
149322	30-12-2025	615.0313
149322	31-12-2025	612.4348
149322	01-01-2026	612.1008
149322	02-01-2026	616.4212
149322	05-01-2026	614.4175
149322	06-01-2026	617.7959
149322	07-01-2026	624.5039
149322	08-01-2026	622.0416
149322	09-01-2026	640.3062
149322	12-01-2026	648.7075
149322	13-01-2026	650.6036
149322	14-01-2026	649.8966
149322	15-01-2026	647.0552
149322	16-01-2026	656.9438
149322	19-01-2026	658.5042
149322	20-01-2026	650.5366
149322	21-01-2026	641.1182
149322	22-01-2026	642.0855
149322	23-01-2026	643.1789
149322	26-01-2026	638.3278
149322	27-01-2026	630.1839
149322	28-01-2026	619.6872
149322	29-01-2026	615.8688
149322	30-01-2026	614.2185
149322	02-02-2026	618.2961
149322	03-02-2026	617.9045
149322	04-02-2026	624.0517
149322	05-02-2026	627.7144
149322	06-02-2026	630.8874
149322	09-02-2026	636.6879
149322	10-02-2026	629.2734
149322	11-02-2026	626.6277
149322	12-02-2026	640.3705
149322	13-02-2026	630.0199
149322	16-02-2026	628.6917
149322	17-02-2026	631.6631
149322	18-02-2026	621.6138
149322	19-02-2026	617.8198
149322	20-02-2026	629.116
149322	23-02-2026	630.3875
149322	24-02-2026	627.5256
149322	25-02-2026	629.0159
149322	26-02-2026	626.1496
149322	27-02-2026	636.0061
149322	02-03-2026	630.797
149322	03-03-2026	628.2193
149322	04-03-2026	620.3259
149322	05-03-2026	619.031
149322	06-03-2026	618.3977
149322	09-03-2026	625.2754
149322	10-03-2026	620.0135
149322	11-03-2026	622.9849
149322	12-03-2026	623.7833
149322	13-03-2026	613.7751
149322	16-03-2026	610.1763
149322	17-03-2026	606.3859
149322	18-03-2026	615.7712
149322	19-03-2026	619.0613
149322	20-03-2026	620.1715
149322	23-03-2026	597.4258
149322	24-03-2026	587.7588
149322	25-03-2026	591.8487
149322	26-03-2026	596.2522
149322	27-03-2026	592.6676
149322	30-03-2026	593.1181
149322	31-03-2026	593.198
149322	01-04-2026	594.3916
149322	02-04-2026	592.7505
149322	03-04-2026	597.3363
149322	06-04-2026	603.5031
149322	07-04-2026	598.7259
149322	08-04-2026	592.7581
149322	09-04-2026	588.9147
149322	10-04-2026	589.4718
149322	13-04-2026	591.6286
149322	14-04-2026	596.0642
149322	15-04-2026	601.5029
149322	16-04-2026	603.7401
149322	17-04-2026	605.2759
149322	20-04-2026	614.459
149322	21-04-2026	614.8032
149322	22-04-2026	618.3297
149322	23-04-2026	620.3985
149322	24-04-2026	619.7713
149322	27-04-2026	619.1808
149322	28-04-2026	626.765
149322	29-04-2026	626.5896
149322	30-04-2026	624.9661
149322	01-05-2026	621.2373
149322	04-05-2026	623.8783
149322	05-05-2026	621.3873
149322	06-05-2026	623.5298
149322	07-05-2026	624.8302
149322	08-05-2026	622.8007
149322	11-05-2026	615.4997
149322	12-05-2026	610.2529
149322	13-05-2026	605.8911
149322	14-05-2026	600.8596
149322	15-05-2026	603.5883
149322	18-05-2026	615.3466
149322	19-05-2026	612.8959
149322	20-05-2026	611.1375
149322	21-05-2026	608.3086
149322	22-05-2026	613.2436
149322	25-05-2026	615.8714
149322	26-05-2026	616.0989
149322	27-05-2026	609.8571
149322	28-05-2026	604.9862
149322	29-05-2026	606.2349
149323	03-01-2022	78.4622
149323	04-01-2022	78.5
149323	05-01-2022	79.1806
149323	06-01-2022	78.0831
149323	07-01-2022	78.4202
149323	10-01-2022	78.7064
149323	11-01-2022	77.8616
149323	12-01-2022	77.3521
149323	13-01-2022	78.0491
149323	14-01-2022	77.0447
149323	17-01-2022	79.404
149323	18-01-2022	79.9879
149323	19-01-2022	79.987
149323	20-01-2022	79.7997
149323	21-01-2022	80.6105
149323	24-01-2022	80.2687
149323	25-01-2022	79.9677
149323	26-01-2022	81.425
149323	27-01-2022	81.0214
149323	28-01-2022	81.2082
149323	31-01-2022	80.527
149323	01-02-2022	80.8315
149323	02-02-2022	81.4502
149323	03-02-2022	83.1635
149323	04-02-2022	82.2912
149323	07-02-2022	80.932
149323	08-02-2022	80.7284
149323	09-02-2022	80.1884
149323	10-02-2022	80.2277
149323	11-02-2022	80.785
149323	14-02-2022	83.061
149323	15-02-2022	82.6691
149323	16-02-2022	80.565
149323	17-02-2022	80.3901
149323	18-02-2022	80.7825
149323	21-02-2022	79.9043
149323	22-02-2022	80.1822
149323	23-02-2022	80.3684
149323	24-02-2022	80.6732
149323	25-02-2022	81.4959
149323	28-02-2022	81.4702
149323	01-03-2022	82.0612
149323	02-03-2022	80.3674
149323	03-03-2022	79.5006
149323	04-03-2022	79.2297
149323	07-03-2022	78.3351
149323	08-03-2022	78.3941
149323	09-03-2022	78.1249
149323	10-03-2022	77.7529
149323	11-03-2022	78.6328
149323	14-03-2022	78.7649
149323	15-03-2022	77.8023
149323	16-03-2022	77.2946
149323	17-03-2022	78.0472
149323	18-03-2022	78.2868
149323	21-03-2022	79.4691
149323	22-03-2022	80.3325
149323	23-03-2022	80.0133
149323	24-03-2022	81.4548
149323	25-03-2022	83.0041
149323	28-03-2022	81.304
149323	29-03-2022	81.3898
149323	30-03-2022	80.9105
149323	31-03-2022	80.7131
149323	01-04-2022	79.9824
149323	04-04-2022	79.1396
149323	05-04-2022	80.0518
149323	06-04-2022	78.9937
149323	07-04-2022	79.1354
149323	08-04-2022	77.9204
149323	11-04-2022	79.1667
149323	12-04-2022	79.2486
149323	13-04-2022	80.0126
149323	14-04-2022	80.2538
149323	15-04-2022	80.0649
149323	18-04-2022	80.1845
149323	19-04-2022	81.6994
149323	20-04-2022	80.8811
149323	21-04-2022	78.5034
149323	22-04-2022	77.82
149323	25-04-2022	76.7537
149323	26-04-2022	77.7005
149323	27-04-2022	77.5896
149323	28-04-2022	78.4147
149323	29-04-2022	78.4976
149323	02-05-2022	78.5587
149323	03-05-2022	78.7661
149323	04-05-2022	80.228
149323	05-05-2022	80.4615
149323	06-05-2022	81.5918
149323	09-05-2022	82.6747
149323	10-05-2022	82.5689
149323	11-05-2022	82.5516
149323	12-05-2022	82.2346
149323	13-05-2022	83.5637
